央视,#genre#
云南卫视,http://183.6.110.242:9901/hls/1036/index.m3u8
重庆卫视,http://183.6.110.242:9901/hls/1037/index.m3u8
河北卫视,http://183.6.110.242:9901/hls/1038/index.m3u8
东南卫视,http://183.6.110.242:9901/hls/1039/index.m3u8
广西卫视,http://183.6.110.242:9901/hls/1040/index.m3u8
河南卫视,http://221.15.7.42:8888/rtp/225.1.4.98:1127
湖南卫视,http://221.15.7.42:8888/rtp/225.1.4.82:1111
江苏卫视,http://221.15.7.42:8888/rtp/225.1.4.83:1112
浙江卫视,http://221.15.7.42:8888/rtp/225.1.4.84:1113
北京卫视,http://221.15.7.42:8888/rtp/225.1.4.81:1110
东方卫视,http://221.15.7.42:8888/rtp/225.1.4.85:1114
天津卫视,http://221.15.7.42:8888/rtp/225.1.4.86:1115
山东卫视,http://221.15.7.42:8888/rtp/225.1.4.88:1117
安徽卫视,http://221.15.7.42:8888/rtp/225.1.4.87:1116
深圳卫视,http://221.15.7.42:8888/rtp/225.1.4.90:1119
江西卫视,http://221.15.7.42:8888/rtp/225.1.4.139:1305
湖北卫视,http://221.15.7.42:8888/rtp/225.1.4.89:1118
四川卫视,http://221.15.7.42:8888/rtp/225.1.4.151:1306
黑龙江卫视,http://221.15.7.42:8888/rtp/225.1.4.91:1120
云南卫视,http://221.15.7.42:8888/rtp/225.1.4.152:1307
贵州卫视,http://221.15.7.42:8888/rtp/225.1.4.122:1302
辽宁卫视,http://221.15.7.42:8888/rtp/225.1.4.167:1208
东南卫视,http://221.15.7.42:8888/rtp/225.1.4.228:1274
重庆卫视,http://221.15.7.42:8888/rtp/225.1.4.157:1308
广东卫视,http://221.15.7.42:8888/rtp/225.1.4.166:1207
广西卫视,http://221.15.7.42:8888/rtp/225.1.4.31:1060
河北卫视,http://221.15.7.42:8888/rtp/225.1.4.123:1304
海南卫视,http://221.15.7.42:8888/rtp/225.1.4.25:1054
吉林卫视,http://221.15.7.42:8888/rtp/225.1.4.174:1309
山西卫视,http://221.15.7.42:8888/rtp/225.1.4.38:1067
陕西卫视,http://221.15.7.42:8888/rtp/225.1.4.39:1068
甘肃卫视,http://221.15.7.42:8888/rtp/225.1.4.42:1071
宁夏卫视,http://221.15.7.42:8888/rtp/225.1.4.43:1072
青海卫视,http://221.15.7.42:8888/rtp/225.1.4.44:1073
内蒙古卫视,http://221.15.7.42:8888/rtp/225.1.4.45:1074
西藏卫视,http://221.15.7.42:8888/rtp/225.1.4.46:1075
新疆卫视,http://221.15.7.42:8888/rtp/225.1.4.47:1076
厦门卫视,http://221.15.7.42:8888/rtp/225.1.4.95:1124
兵团卫视,http://221.15.7.42:8888/rtp/225.1.4.97:1126
三沙卫视,http://221.15.7.42:8888/rtp/225.1.4.234:1280
海南卫视,http://221.15.7.42:8888/rtp/225.1.4.195:1310
河南卫视,http://221.15.7.42:8888/rtp/225.1.4.51:1080
浙江卫视,http://221.15.7.42:8888/rtp/225.1.4.19:1048
东方卫视,http://221.15.7.42:8888/rtp/225.1.4.22:1051
天津卫视,http://221.15.7.42:8888/rtp/225.1.4.24:1053
安徽卫视,http://221.15.7.42:8888/rtp/225.1.4.20:1049
山东卫视,http://221.15.7.42:8888/rtp/225.1.4.27:1056
湖北卫视,http://221.15.7.42:8888/rtp/225.1.4.35:1064
深圳卫视,http://221.15.7.42:8888/rtp/225.1.4.23:1052
黑龙江卫视,http://221.15.7.42:8888/rtp/225.1.4.28:1057
北京卫视,http://221.15.7.42:8888/rtp/225.1.4.21:1050
湖南卫视,http://221.15.7.42:8888/rtp/225.1.4.17:1046
江苏卫视,http://221.15.7.42:8888/rtp/225.1.4.18:1047
广东卫视,http://221.15.7.42:8888/rtp/225.1.4.30:1059
辽宁卫视,http://221.15.7.42:8888/rtp/225.1.4.26:1055
东南卫视,http://221.15.7.42:8888/rtp/225.1.4.32:1061
贵州卫视,http://221.15.7.42:8888/rtp/225.1.4.41:1070
河北卫视,http://221.15.7.42:8888/rtp/225.1.4.34:1063
江西卫视,http://221.15.7.42:8888/rtp/225.1.4.37:1066
四川卫视,http://221.15.7.42:8888/rtp/225.1.4.40:1069
云南卫视,http://221.15.7.42:8888/rtp/225.1.4.33:1062
重庆卫视,http://221.15.7.42:8888/rtp/225.1.4.29:1058
吉林卫视,http://221.15.7.42:8888/rtp/225.1.4.36:1065
河南卫视4K,http://221.15.7.42:8888/rtp/225.1.4.254:1300
东南卫视,http://117.30.215.40:4022/rtp/239.61.2.132:8708
海峡卫视,http://117.30.215.40:4022/rtp/239.61.2.151:8894
厦门卫视,http://117.30.215.40:4022/rtp/239.61.2.11:8060
东方卫视,http://117.30.215.40:4022/rtp/239.61.2.28:8162
湖南卫视,http://117.30.215.40:4022/rtp/239.61.2.31:8180
江苏卫视,http://117.30.215.40:4022/rtp/239.61.2.30:8174
浙江卫视,http://117.30.215.40:4022/rtp/239.61.2.29:8168
河北卫视,http://117.30.215.40:4022/rtp/239.61.2.57:8336
广东卫视,http://117.30.215.40:4022/rtp/239.61.2.33:8192
山东卫视,http://117.30.215.40:4022/rtp/239.61.2.119:8708
湖北卫视,http://117.30.215.40:4022/rtp/239.61.2.120:8714
深圳卫视,http://117.30.215.40:4022/rtp/239.61.3.46:9794
黑龙江卫视,http://117.30.215.40:4022/rtp/239.61.2.34:8198
贵州卫视,http://117.30.215.40:4022/rtp/239.61.2.159:8942
安徽卫视,http://117.30.215.40:4022/rtp/239.61.2.248:9476
天津卫视,http://117.30.215.40:4022/rtp/239.61.2.180:9068
四川卫视,http://117.30.215.40:4022/rtp/239.61.2.251:9494
江西卫视,http://117.30.215.40:4022/rtp/239.61.2.182:9080
辽宁卫视,http://117.30.215.40:4022/rtp/239.61.2.181:9074
重庆卫视,http://117.30.215.40:4022/rtp/239.61.2.250:9488
北京卫视,http://117.30.215.40:4022/rtp/239.61.2.32:8186
云南卫视,http://117.30.215.40:4022/rtp/239.61.2.61:8360
河南卫视,http://117.30.215.40:4022/rtp/239.61.2.59:8348
海南卫视,http://117.30.215.40:4022/rtp/239.61.2.42:8246
广西卫视,http://117.30.215.40:4022/rtp/239.61.2.48:8282
陕西卫视,http://117.30.215.40:4022/rtp/239.61.2.38:8222
青海卫视,http://117.30.215.40:4022/rtp/239.61.2.60:8354
宁夏卫视,http://117.30.215.40:4022/rtp/239.61.2.56:8330
吉林卫视,http://117.30.215.40:4022/rtp/239.61.2.223:9326
山西卫视,http://117.30.215.40:4022/rtp/239.61.2.224:9332
甘肃卫视,http://117.30.215.40:4022/rtp/239.61.2.225:9338
内蒙古卫视,http://117.30.215.40:4022/rtp/239.61.2.226:9344
新疆卫视,http://117.30.215.40:4022/rtp/239.61.2.227:9350
兵团卫视,http://117.30.215.40:4022/rtp/239.61.2.228:9356
西藏卫视,http://117.30.215.40:4022/rtp/239.61.2.229:9362
大湾区卫视,http://117.30.215.40:4022/rtp/239.61.3.5:9548
三沙卫视,http://117.30.215.40:4022/rtp/239.61.3.10:9578
凤凰卫视资讯台,http://117.30.215.40:4022/rtp/239.61.2.183:9086
凤凰卫视中文台,http://117.30.215.40:4022/rtp/239.61.2.184:9092
BRTV北京卫视,http://221.218.14.126:8000/rtp/239.3.1.241:8000
湖南卫视,http://221.218.14.126:8000/rtp/239.3.1.132:8012
东方卫视,http://221.218.14.126:8000/rtp/239.3.1.136:8032
浙江卫视,http://221.218.14.126:8000/rtp/239.3.1.137:8036
江苏卫视,http://221.218.14.126:8000/rtp/239.3.1.135:8028
深圳卫视,http://221.218.14.126:8000/rtp/239.3.1.134:8020
广东卫视,http://221.218.14.126:8000/rtp/239.3.1.142:8048
安徽卫视,http://221.218.14.126:8000/rtp/239.3.1.211:8064
天津卫视,http://221.218.14.126:8000/rtp/239.3.1.141:1234
重庆卫视,http://221.218.14.126:8000/rtp/239.3.1.122:8160
山东卫视,http://221.218.14.126:8000/rtp/239.3.1.209:8052
黑龙江卫视,http://221.218.14.126:8000/rtp/239.3.1.133:8016
河北卫视,http://221.218.14.126:8000/rtp/239.3.1.148:8072
辽宁卫视,http://221.218.14.126:8000/rtp/239.3.1.210:8056
湖北卫视,http://221.218.14.126:8000/rtp/239.3.1.138:8044
吉林卫视,http://221.218.14.126:8000/rtp/239.3.1.240:8172
贵州卫视,http://221.218.14.126:8000/rtp/239.3.1.149:8076
东南卫视,http://221.218.14.126:8000/rtp/239.3.1.156:8148
江西卫视,http://221.218.14.126:8000/rtp/239.3.1.123:8164
海南卫视,http://221.218.14.126:8000/rtp/239.3.1.45:8304
云南卫视,http://221.218.14.126:8000/rtp/239.3.1.26:8108
兵团卫视,http://221.218.14.126:8000/rtp/239.3.1.144:4120
厦门卫视,http://221.218.14.126:8000/rtp/239.3.1.143:4120
四川卫视,http://221.218.14.126:8000/rtp/239.3.1.29:8288
南方卫视,http://221.218.14.126:8000/rtp/239.3.1.161:8001
宁夏卫视,http://221.218.14.126:8000/rtp/239.3.1.46:8124
山西卫视,http://221.218.14.126:8000/rtp/239.3.1.42:8172
广西卫视,http://221.218.14.126:8000/rtp/239.3.1.39:8300
新疆卫视,http://221.218.14.126:8000/rtp/239.3.1.48:8160
河南卫视,http://221.218.14.126:8000/rtp/239.3.1.27:8128
甘肃卫视,http://221.218.14.126:8000/rtp/239.3.1.49:8188
西藏卫视,http://221.218.14.126:8000/rtp/239.3.1.47:8164
三沙卫视,http://221.218.14.126:8000/rtp/239.3.1.155:4120
陕西卫视,http://221.218.14.126:8000/rtp/239.3.1.41:8140
青海卫视,http://221.218.14.126:8000/rtp/239.3.1.44:8184
内蒙古卫视,http://221.218.14.126:8000/rtp/239.3.1.43:8176
四川卫视,http://171.217.59.97:8888/udp/239.93.0.169:5140
四川卫视,http://171.217.59.97:8888/udp/239.93.1.188:5140
四川康巴卫视,http://171.217.59.97:8888/udp/239.93.0.41:5140
四川卫视,http://171.217.59.97:8888/udp/239.93.0.20:1235
湖南卫视,http://171.217.59.97:8888/udp/239.93.0.88:5140
江苏卫视,http://171.217.59.97:8888/udp/239.93.0.89:5140
浙江卫视,http://171.217.59.97:8888/udp/239.93.0.124:5140
东方卫视,http://171.217.59.97:8888/udp/239.93.0.123:5140
北京卫视,http://171.217.59.97:8888/udp/239.93.0.180:5140
深圳卫视,http://171.217.59.97:8888/udp/239.93.0.182:5140
广东卫视,http://171.217.59.97:8888/udp/239.93.0.181:5140
天津卫视,http://171.217.59.97:8888/udp/239.93.0.167:5140
山东卫视,http://171.217.59.97:8888/udp/239.93.0.168:5140
康巴卫视,http://171.217.59.97:8888/udp/239.93.0.41:5140
江西卫视,http://171.217.59.97:8888/udp/239.93.0.134:5140
东南卫视,http://171.217.59.97:8888/udp/239.93.0.42:5140
黑龙江卫视,http://171.217.59.97:8888/udp/239.93.0.183:5140
重庆卫视,http://171.217.59.97:8888/udp/239.93.1.107:5140
贵州卫视,http://171.217.59.97:8888/udp/239.93.0.131:5140
湖北卫视,http://171.217.59.97:8888/udp/239.93.0.250:5140
安徽卫视,http://171.217.59.97:8888/udp/239.93.1.106:5140
河北卫视,http://171.217.59.97:8888/udp/239.93.0.132:5140
辽宁卫视,http://171.217.59.97:8888/udp/239.93.1.108:5140
云南卫视,http://171.217.59.97:8888/udp/239.93.1.174:5140
河南卫视,http://171.217.59.97:8888/udp/239.93.42.45:5140
广西卫视,http://171.217.59.97:8888/udp/239.93.42.46:5140
云南卫视,http://171.217.59.97:8888/udp/239.93.0.174:5140
吉林卫视,http://171.217.59.97:8888/udp/239.93.0.248:5140
陕西卫视,http://171.217.59.97:8888/udp/239.93.0.176:5140
山西卫视,http://171.217.59.97:8888/udp/239.93.0.6:5140
内蒙古卫视,http://171.217.59.97:8888/udp/239.93.0.8:5140
青海卫视,http://171.217.59.97:8888/udp/239.93.0.192:5140
宁夏卫视,http://171.217.59.97:8888/udp/239.93.0.247:5140
西藏卫视,http://171.217.59.97:8888/udp/239.93.0.175:5140
新疆卫视,http://171.217.59.97:8888/udp/239.93.0.194:5140
甘肃卫视,http://171.217.59.97:8888/udp/239.93.0.81:5140
海南卫视,http://171.217.59.97:8888/udp/239.93.0.80:5140
兵团卫视,http://171.217.59.97:8888/udp/239.93.42.43:5140
厦门卫视,http://171.217.59.97:8888/udp/239.93.42.57:5140
三沙卫视,http://171.217.59.97:8888/udp/239.93.42.58:5140
山东教育卫视,http://171.217.59.97:8888/udp/239.93.1.196:5140
四川卫视,http://171.217.59.97:8888/udp/239.93.0.128:5140
湖南卫视,http://171.217.59.97:8888/udp/239.93.1.46:5140
江苏卫视,http://171.217.59.97:8888/udp/239.93.1.45:5140
浙江卫视,http://171.217.59.97:8888/udp/239.93.1.6:5140
东方卫视,http://171.217.59.97:8888/udp/239.93.1.44:5140
北京卫视,http://171.217.59.97:8888/udp/239.93.1.66:5140
深圳卫视,http://171.217.59.97:8888/udp/239.93.1.21:5140
天津卫视,http://171.217.59.97:8888/udp/239.93.1.134:5140
广东卫视,http://171.217.59.97:8888/udp/239.93.0.201:5140
山东卫视,http://171.217.59.97:8888/udp/239.93.0.229:5140
康巴卫视,http://171.217.59.97:8888/udp/239.93.1.149:5140
江西卫视,http://171.217.59.97:8888/udp/239.93.1.19:5140
东南卫视,http://171.217.59.97:8888/udp/239.93.1.201:5140
黑龙江卫视,http://171.217.59.97:8888/udp/239.93.0.231:5140
重庆卫视,http://171.217.59.97:8888/udp/239.93.0.119:5140
贵州卫视,http://171.217.59.97:8888/udp/239.93.1.200:5140
湖北卫视,http://171.217.59.97:8888/udp/239.93.0.115:5140
安徽卫视,http://171.217.59.97:8888/udp/239.93.1.166:5140
河北卫视,http://171.217.59.97:8888/udp/239.93.1.202:5140
辽宁卫视,http://171.217.59.97:8888/udp/239.93.1.167:5140
河南卫视,http://171.217.59.97:8888/udp/239.93.1.169:5140
广西卫视,http://171.217.59.97:8888/udp/239.93.1.203:5140
云南卫视,http://171.217.59.97:8888/udp/239.93.1.168:5140
吉林卫视,http://171.217.59.97:8888/udp/239.93.1.204:5140
陕西卫视,http://171.217.59.97:8888/udp/239.93.1.205:5140
山西卫视,http://171.217.59.97:8888/udp/239.93.1.207:5140
内蒙古卫视,http://171.217.59.97:8888/udp/239.93.1.208:5140
青海卫视,http://171.217.59.97:8888/udp/239.93.1.209:5140
宁夏卫视,http://171.217.59.97:8888/udp/239.93.1.212:5140
西藏卫视,http://171.217.59.97:8888/udp/239.93.1.213:5140
新疆卫视,http://171.217.59.97:8888/udp/239.93.1.214:5140
甘肃卫视,http://171.217.59.97:8888/udp/239.93.1.215:5140
旅游卫视,http://171.217.59.97:8888/udp/239.93.1.216:5140
热门卫视,http://171.217.59.97:8888/udp/239.93.1.34:5140
江苏卫视,http://171.217.59.97:8888/udp/239.93.1.80:5140
浙江卫视,http://171.217.59.97:8888/udp/239.93.1.81:5140
山东卫视,http://171.217.59.97:8888/udp/239.93.1.86:5140
黑龙江卫视,http://171.217.59.97:8888/udp/239.93.1.85:5140
重庆卫视,http://171.217.59.97:8888/udp/239.93.0.233:5140
热门卫视体验,http://171.217.59.97:8888/udp/239.93.1.49:5140
湖南卫视F,http://175.9.142.192:8888/udp/239.76.245.115:1234
广东卫视,http://175.9.142.192:8888/udp/239.76.245.189:1234
东南卫视,http://175.9.142.192:8888/udp/239.76.245.190:1234
安徽卫视,http://175.9.142.192:8888/udp/239.76.245.196:1234
辽宁卫视,http://175.9.142.192:8888/udp/239.76.245.197:1234
江西卫视,http://175.9.142.192:8888/udp/239.76.245.225:1234
河北卫视,http://175.9.142.192:8888/udp/239.76.245.199:1234
贵州卫视,http://175.9.142.192:8888/udp/239.76.245.198:1234
江苏卫视,http://175.9.142.192:8888/udp/239.76.246.181:1234
东方卫视,http://175.9.142.192:8888/udp/239.76.246.186:1234
浙江卫视,http://175.9.142.192:8888/udp/239.76.246.182:1234
北京卫视,http://175.9.142.192:8888/udp/239.76.246.184:1234
天津卫视,http://175.9.142.192:8888/udp/239.76.246.185:1234
深圳卫视,http://175.9.142.192:8888/udp/239.76.246.188:1234
湖北卫视,http://175.9.142.192:8888/udp/239.76.246.193:1234
山东卫视,http://175.9.142.192:8888/udp/239.76.246.195:1234
黑龙江卫视,http://175.9.142.192:8888/udp/239.76.246.200:1234
吉林卫视,http://175.9.142.192:8888/udp/239.76.246.201:1234
河南卫视,http://175.9.142.192:8888/udp/239.76.246.202:1234
海南卫视,http://175.9.142.192:8888/udp/239.76.246.203:1234
四川卫视,http://175.9.142.192:8888/udp/239.76.246.91:1234
重庆卫视,http://175.9.142.192:8888/udp/239.76.246.92:1234
甘肃卫视,http://175.9.142.192:8888/udp/239.76.246.94:1234
湖南卫视,http://175.9.142.192:8888/udp/239.76.246.101:1234
湖南卫视F20M,http://175.9.142.192:8888/udp/239.76.246.100:1234
湖南卫视,http://175.9.142.192:8888/udp/239.76.253.101:9000
湖南卫视F,http://175.9.142.192:8888/udp/239.76.253.100:9000
江苏卫视,http://175.9.142.192:8888/udp/239.76.253.181:9000
浙江卫视,http://175.9.142.192:8888/udp/239.76.253.182:9000
北京卫视,http://175.9.142.192:8888/udp/239.76.253.184:9000
天津卫视,http://175.9.142.192:8888/udp/239.76.253.185:9000
东方卫视,http://175.9.142.192:8888/udp/239.76.253.186:9000
深圳卫视,http://175.9.142.192:8888/udp/239.76.253.188:9000
湖北卫视,http://175.9.142.192:8888/udp/239.76.253.193:9000
山东卫视,http://175.9.142.192:8888/udp/239.76.253.195:9000
黑龙江卫视,http://175.9.142.192:8888/udp/239.76.253.200:9000
吉林卫视,http://175.9.142.192:8888/udp/239.76.253.201:9000
河南卫视,http://175.9.142.192:8888/udp/239.76.253.202:9000
海南卫视,http://175.9.142.192:8888/udp/239.76.253.203:9000
四川卫视,http://175.9.142.192:8888/udp/239.76.253.91:9000
重庆卫视,http://175.9.142.192:8888/udp/239.76.253.92:9000
广西卫视,http://175.9.142.192:8888/udp/239.76.254.54:9000
陕西卫视,http://175.9.142.192:8888/udp/239.76.254.76:9000
云南卫视,http://175.9.142.192:8888/udp/239.76.254.60:9000
青海卫视,http://175.9.142.192:8888/udp/239.76.254.132:9000
甘肃卫视,http://175.9.142.192:8888/udp/239.76.253.94:9000
湖南卫视F,http://175.9.142.192:8888/udp/239.76.252.115:9000
广东卫视,http://175.9.142.192:8888/udp/239.76.252.189:9000
东南卫视,http://175.9.142.192:8888/udp/239.76.252.190:9000
安徽卫视,http://175.9.142.192:8888/udp/239.76.252.196:9000
辽宁卫视,http://175.9.142.192:8888/udp/239.76.252.197:9000
河北卫视,http://175.9.142.192:8888/udp/239.76.252.199:9000
贵州卫视,http://175.9.142.192:8888/udp/239.76.252.198:9000
四川卫视,http://171.214.202.208:4000/udp/239.93.0.169:5140
四川卫视,http://171.214.202.208:4000/udp/239.93.1.188:5140
四川康巴卫视,http://171.214.202.208:4000/udp/239.93.0.41:5140
四川卫视,http://171.214.202.208:4000/udp/239.93.0.20:1235
湖南卫视,http://171.214.202.208:4000/udp/239.93.0.88:5140
江苏卫视,http://171.214.202.208:4000/udp/239.93.0.89:5140
浙江卫视,http://171.214.202.208:4000/udp/239.93.0.124:5140
东方卫视,http://171.214.202.208:4000/udp/239.93.0.123:5140
北京卫视,http://171.214.202.208:4000/udp/239.93.0.180:5140
深圳卫视,http://171.214.202.208:4000/udp/239.93.0.182:5140
广东卫视,http://171.214.202.208:4000/udp/239.93.0.181:5140
天津卫视,http://171.214.202.208:4000/udp/239.93.0.167:5140
山东卫视,http://171.214.202.208:4000/udp/239.93.0.168:5140
康巴卫视,http://171.214.202.208:4000/udp/239.93.0.41:5140
江西卫视,http://171.214.202.208:4000/udp/239.93.0.134:5140
东南卫视,http://171.214.202.208:4000/udp/239.93.0.42:5140
黑龙江卫视,http://171.214.202.208:4000/udp/239.93.0.183:5140
重庆卫视,http://171.214.202.208:4000/udp/239.93.1.107:5140
贵州卫视,http://171.214.202.208:4000/udp/239.93.0.131:5140
湖北卫视,http://171.214.202.208:4000/udp/239.93.0.250:5140
安徽卫视,http://171.214.202.208:4000/udp/239.93.1.106:5140
河北卫视,http://171.214.202.208:4000/udp/239.93.0.132:5140
辽宁卫视,http://171.214.202.208:4000/udp/239.93.1.108:5140
云南卫视,http://171.214.202.208:4000/udp/239.93.1.174:5140
河南卫视,http://171.214.202.208:4000/udp/239.93.42.45:5140
广西卫视,http://171.214.202.208:4000/udp/239.93.42.46:5140
云南卫视,http://171.214.202.208:4000/udp/239.93.0.174:5140
吉林卫视,http://171.214.202.208:4000/udp/239.93.0.248:5140
陕西卫视,http://171.214.202.208:4000/udp/239.93.0.176:5140
山西卫视,http://171.214.202.208:4000/udp/239.93.0.6:5140
内蒙古卫视,http://171.214.202.208:4000/udp/239.93.0.8:5140
青海卫视,http://171.214.202.208:4000/udp/239.93.0.192:5140
宁夏卫视,http://171.214.202.208:4000/udp/239.93.0.247:5140
西藏卫视,http://171.214.202.208:4000/udp/239.93.0.175:5140
新疆卫视,http://171.214.202.208:4000/udp/239.93.0.194:5140
甘肃卫视,http://171.214.202.208:4000/udp/239.93.0.81:5140
海南卫视,http://171.214.202.208:4000/udp/239.93.0.80:5140
兵团卫视,http://171.214.202.208:4000/udp/239.93.42.43:5140
厦门卫视,http://171.214.202.208:4000/udp/239.93.42.57:5140
三沙卫视,http://171.214.202.208:4000/udp/239.93.42.58:5140
山东教育卫视,http://171.214.202.208:4000/udp/239.93.1.196:5140
四川卫视,http://171.214.202.208:4000/udp/239.93.0.128:5140
湖南卫视,http://171.214.202.208:4000/udp/239.93.1.46:5140
江苏卫视,http://171.214.202.208:4000/udp/239.93.1.45:5140
浙江卫视,http://171.214.202.208:4000/udp/239.93.1.6:5140
东方卫视,http://171.214.202.208:4000/udp/239.93.1.44:5140
北京卫视,http://171.214.202.208:4000/udp/239.93.1.66:5140
深圳卫视,http://171.214.202.208:4000/udp/239.93.1.21:5140
天津卫视,http://171.214.202.208:4000/udp/239.93.1.134:5140
广东卫视,http://171.214.202.208:4000/udp/239.93.0.201:5140
山东卫视,http://171.214.202.208:4000/udp/239.93.0.229:5140
康巴卫视,http://171.214.202.208:4000/udp/239.93.1.149:5140
江西卫视,http://171.214.202.208:4000/udp/239.93.1.19:5140
东南卫视,http://171.214.202.208:4000/udp/239.93.1.201:5140
黑龙江卫视,http://171.214.202.208:4000/udp/239.93.0.231:5140
重庆卫视,http://171.214.202.208:4000/udp/239.93.0.119:5140
贵州卫视,http://171.214.202.208:4000/udp/239.93.1.200:5140
湖北卫视,http://171.214.202.208:4000/udp/239.93.0.115:5140
安徽卫视,http://171.214.202.208:4000/udp/239.93.1.166:5140
河北卫视,http://171.214.202.208:4000/udp/239.93.1.202:5140
辽宁卫视,http://171.214.202.208:4000/udp/239.93.1.167:5140
河南卫视,http://171.214.202.208:4000/udp/239.93.1.169:5140
广西卫视,http://171.214.202.208:4000/udp/239.93.1.203:5140
云南卫视,http://171.214.202.208:4000/udp/239.93.1.168:5140
吉林卫视,http://171.214.202.208:4000/udp/239.93.1.204:5140
陕西卫视,http://171.214.202.208:4000/udp/239.93.1.205:5140
山西卫视,http://171.214.202.208:4000/udp/239.93.1.207:5140
内蒙古卫视,http://171.214.202.208:4000/udp/239.93.1.208:5140
青海卫视,http://171.214.202.208:4000/udp/239.93.1.209:5140
宁夏卫视,http://171.214.202.208:4000/udp/239.93.1.212:5140
西藏卫视,http://171.214.202.208:4000/udp/239.93.1.213:5140
新疆卫视,http://171.214.202.208:4000/udp/239.93.1.214:5140
甘肃卫视,http://171.214.202.208:4000/udp/239.93.1.215:5140
旅游卫视,http://171.214.202.208:4000/udp/239.93.1.216:5140
热门卫视,http://171.214.202.208:4000/udp/239.93.1.34:5140
江苏卫视,http://171.214.202.208:4000/udp/239.93.1.80:5140
浙江卫视,http://171.214.202.208:4000/udp/239.93.1.81:5140
山东卫视,http://171.214.202.208:4000/udp/239.93.1.86:5140
黑龙江卫视,http://171.214.202.208:4000/udp/239.93.1.85:5140
重庆卫视,http://171.214.202.208:4000/udp/239.93.0.233:5140
热门卫视体验,http://171.214.202.208:4000/udp/239.93.1.49:5140
地方,#genre#
河北经济生活,http://111.225.115.13:808/tsfile/live/1000_1.m3u8
河北都市,http://111.225.115.13:808/tsfile/live/1001_1.m3u8
河北影视剧,http://111.225.115.13:808/tsfile/live/1002_1.m3u8
河北少儿科教,http://111.225.115.13:808/tsfile/live/1003_1.m3u8
河北公共,http://111.225.115.13:808/tsfile/live/1004_1.m3u8
河北农民,http://111.225.115.13:808/tsfile/live/1005_1.m3u8
河北杂技,http://111.225.115.13:808/tsfile/live/1006_1.m3u8
保定新闻综合,http://111.225.115.13:808/tsfile/live/1007_1.m3u8
保定公共频道,http://111.225.115.13:808/tsfile/live/1008_1.m3u8
保定生活健康,http://111.225.115.13:808/tsfile/live/1009_1.m3u8
金鹰卡通,http://111.225.115.13:808/tsfile/live/1027_1.m3u8
金鹰纪实,http://111.225.115.13:808/tsfile/live/1028_1.m3u8
中国交通,http://111.225.115.13:808/tsfile/live/1031_1.m3u8
武术世界,http://111.225.115.13:808/tsfile/live/1032_1.m3u8
北京纪实,http://111.225.115.13:808/tsfile/live/1038_1.m3u8
高碑店1,http://111.225.115.13:808/tsfile/live/1039_1.m3u8
邯郸新闻综合,http://111.225.115.13:808/tsfile/live/1040_1.m3u8
衡水综合,http://111.225.115.13:808/tsfile/live/1041_1.m3u8
快乐垂钓,http://111.225.115.13:808/tsfile/live/1042_1.m3u8
廊坊新闻,http://111.225.115.13:808/tsfile/live/1043_1.m3u8
秦皇岛1,http://111.225.115.13:808/tsfile/live/1044_1.m3u8
唐山新闻综合,http://111.225.115.13:808/tsfile/live/1045_1.m3u8
张家口1,http://111.225.115.13:808/tsfile/live/1046_1.m3u8
河北生活,http://121.24.99.55:8090/hls/26/index.m3u8
河北农民,http://121.24.99.55:8090/hls/27/index.m3u8
河北都市,http://121.24.99.55:8090/hls/28/index.m3u8
河北影视,http://121.24.99.55:8090/hls/29/index.m3u8
河北少儿科教,http://121.24.99.55:8090/hls/30/index.m3u8
河北公共,http://121.24.99.55:8090/hls/31/index.m3u8
河北收视指南,http://121.24.99.55:8090/hls/44/index.m3u8
梨园频道,http://121.24.99.55:8090/hls/45/index.m3u8
文物宝库,http://121.24.99.55:8090/hls/47/index.m3u8
河北杂技,http://121.24.99.55:8090/hls/60/index.m3u8
永年新闻综合,http://121.24.99.55:8090/hls/62/index.m3u8
健康频道,http://121.24.99.55:8090/hls/63/index.m3u8
永年民生,http://121.24.99.55:8090/hls/64/index.m3u8
永年影视,http://121.24.99.55:8090/hls/65/index.m3u8
陶瓷,http://121.24.99.55:8090/hls/66/index.m3u8
三佳购物,http://121.24.99.55:8090/hls/69/index.m3u8
凤凰资讯,http://121.24.99.55:8090/hls/70/index.m3u8
金鹰卡通,http://121.24.99.55:8090/hls/72/index.m3u8
中华美食,http://121.24.99.55:8090/hls/73/index.m3u8
游戏竞技,http://121.24.99.55:8090/hls/74/index.m3u8
中国交通,http://121.24.99.55:8090/hls/76/index.m3u8
上海东方,http://121.24.99.55:8090/hls/77/index.m3u8
海南旅游,http://121.24.99.55:8090/hls/80/index.m3u8
卡酷动画,http://121.24.99.55:8090/hls/83/index.m3u8
邯郸新闻频道,http://121.24.99.55:8090/hls/87/index.m3u8
邯郸公共,http://121.24.99.55:8090/hls/88/index.m3u8
邯郸科教,http://121.24.99.55:8090/hls/89/index.m3u8
动作电影,http://121.24.99.55:8090/hls/98/index.m3u8
电影频道,http://101.72.196.41/r/baiducdnct.inter.iqiyi.com/tslive/c16_lb_dongzuodianying_1080p_t10/c16_lb_dongzuodianying_1080p_t10.m3u8
欢乐剧场,http://101.72.196.41/r/baiducdnct.inter.iqiyi.com/tslive/c16_lb_xijudianying_1080p_t10/c16_lb_xijudianying_1080p_t10.m3u8
